datetime,power_demand_mwh,temperature_c,rainfall_mm,wind_speed_ms,humidity_pct,sunshine_hr,solar_radiation_mj_m2,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-04-12 14:00:00,53559.0,16.8,0.6,2.5,64,0.0,0.18,14,5,4,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 15:00:00,55445.0,16.4,0.0,2.3,74,0.0,0.21,15,5,4,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 16:00:00,56189.0,16.6,0.4,1.7,69,0.0,0.21,16,5,4,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 17:00:00,56752.0,17.1,0.0,3.8,59,0.0,0.19,17,5,4,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 18:00:00,57310.0,13.3,0.2,4.2,82,0.0,0.07,18,5,4,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 19:00:00,58474.0,9.9,1.5,5.1,88,0.0,0.01,19,5,4,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 20:00:00,58924.0,7.3,1.8,3.8,90,0.0,0.0,20,5,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 21:00:00,58215.0,5.8,2.7,5.3,90,0.0,0.0,21,5,4,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 22:00:00,57183.0,3.5,2.2,4.6,91,0.0,0.0,22,5,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-12 23:00:00,57592.0,1.7,3.7,4.5,94,0.0,0.0,23,5,4,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2025-04-13 00:00:00,56761.0,1.4,2.3,3.4,95,0.0,0.0,0,6,4,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 01:00:00,53674.0,1.1,2.5,2.5,96,0.0,0.0,1,6,4,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 02:00:00,51641.0,2.0,0.6,0.8,93,0.0,0.0,2,6,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 03:00:00,50280.0,2.7,0.0,1.7,95,0.0,0.0,3,6,4,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 04:00:00,49520.0,3.0,0.0,3.1,92,0.0,0.0,4,6,4,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 05:00:00,49608.0,3.4,0.0,3.8,94,0.0,0.0,5,6,4,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 06:00:00,50220.0,3.8,0.0,4.0,93,0.0,0.0,6,6,4,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 07:00:00,50816.0,4.4,0.0,3.1,92,0.1,0.16,7,6,4,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 08:00:00,49011.0,5.9,0.0,3.3,80,0.9,0.76,8,6,4,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 09:00:00,45604.0,7.2,0.0,6.2,58,0.8,1.39,9,6,4,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 10:00:00,44463.0,8.0,0.0,6.5,50,0.7,1.77,10,6,4,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 11:00:00,46398.0,6.3,0.0,5.4,65,0.2,0.88,11,6,4,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 12:00:00,45212.0,7.6,0.0,7.2,54,0.8,2.64,12,6,4,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 13:00:00,44635.0,6.5,0.3,5.3,64,0.1,1.31,13,6,4,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 14:00:00,45003.0,4.9,0.1,8.4,75,0.0,0.9,14,6,4,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 15:00:00,46266.0,5.3,0.4,4.0,78,0.1,1.02,15,6,4,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 16:00:00,47696.0,6.1,0.3,4.6,69,0.0,0.47,16,6,4,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 17:00:00,51090.0,6.0,0.0,4.6,59,0.0,0.53,17,6,4,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 18:00:00,54491.0,6.1,0.0,5.0,57,0.0,0.46,18,6,4,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 19:00:00,57704.0,5.7,0.0,5.3,56,0.0,0.18,19,6,4,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 20:00:00,59804.0,5.6,0.0,3.7,65,0.0,0.0,20,6,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 21:00:00,59573.0,5.6,0.0,4.7,68,0.0,0.0,21,6,4,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 22:00:00,58472.0,5.8,0.0,4.8,64,0.0,0.0,22,6,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-13 23:00:00,57253.0,5.6,0.0,3.9,66,0.0,0.0,23,6,4,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2025-04-14 00:00:00,56102.0,5.7,0.0,3.8,66,0.0,0.0,0,0,4,0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 01:00:00,53291.0,5.5,0.0,4.5,67,0.0,0.0,1,0,4,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 02:00:00,51295.0,5.0,0.0,2.7,69,0.0,0.0,2,0,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 03:00:00,49929.0,2.9,1.3,4.8,85,0.0,0.0,3,0,4,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 04:00:00,49765.0,2.8,0.0,1.4,88,0.0,0.0,4,0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 05:00:00,50558.0,2.8,0.0,1.9,90,0.0,0.0,5,0,4,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 06:00:00,52860.0,2.9,0.0,1.4,89,0.0,0.0,6,0,4,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 07:00:00,56542.0,3.4,0.0,2.0,88,0.0,0.15,7,0,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 08:00:00,61146.0,4.5,0.0,2.6,88,0.2,0.55,8,0,4,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 09:00:00,64897.0,5.4,0.0,2.4,82,0.1,0.81,9,0,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 10:00:00,65964.0,5.1,0.4,2.1,85,0.0,0.34,10,0,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 11:00:00,67184.0,5.9,0.2,2.6,83,0.0,0.57,11,0,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 12:00:00,66976.0,3.9,3.8,0.7,90,0.0,0.27,12,0,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 13:00:00,65882.0,5.2,0.5,1.3,88,0.0,0.72,13,0,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 14:00:00,70061.0,5.7,0.1,3.0,89,0.0,0.47,14,0,4,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 15:00:00,71206.0,5.4,0.1,4.8,88,0.0,0.5,15,0,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 16:00:00,71243.0,5.5,0.2,4.3,89,0.0,0.54,16,0,4,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 17:00:00,71667.0,5.4,0.4,3.2,89,0.0,0.28,17,0,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 18:00:00,70338.0,5.8,0.2,2.3,90,0.0,0.31,18,0,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 19:00:00,70624.0,5.6,0.0,2.6,88,0.0,0.09,19,0,4,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 20:00:00,70132.0,5.5,0.2,1.2,86,0.0,0.0,20,0,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 21:00:00,67781.0,5.0,0.0,1.0,87,0.0,0.0,21,0,4,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 22:00:00,65638.0,4.9,0.0,1.8,89,0.0,0.0,22,0,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17
2025-04-14 23:00:00,64961.0,4.6,0.0,2.6,90,0.0,0.0,23,0,4,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17
2025-04-15 00:00:00,63297.0,4.2,0.0,2.5,88,0.0,0.0,0,1,4,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 01:00:00,59664.0,4.0,0.0,2.3,89,0.0,0.0,1,1,4,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 02:00:00,57508.0,3.5,0.0,1.6,90,0.0,0.0,2,1,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 03:00:00,56379.0,2.8,0.0,1.8,89,0.0,0.0,3,1,4,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 04:00:00,55926.0,2.6,0.0,1.7,91,0.0,0.0,4,1,4,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 05:00:00,56444.0,2.3,0.0,1.4,92,0.0,0.0,5,1,4,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 06:00:00,58096.0,2.7,0.0,1.8,94,0.0,0.0,6,1,4,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 07:00:00,60685.0,2.8,0.0,0.9,93,0.6,0.23,7,1,4,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 08:00:00,62362.0,4.7,0.0,0.8,94,1.0,0.93,8,1,4,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 09:00:00,63313.0,6.9,0.0,1.8,80,1.0,1.66,9,1,4,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 10:00:00,61745.0,9.0,0.0,2.4,65,1.0,2.36,10,1,4,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 11:00:00,58935.0,11.2,0.0,3.3,55,1.0,2.93,11,1,4,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 12:00:00,56071.0,12.4,0.0,3.3,47,0.9,3.31,12,1,4,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 13:00:00,52750.0,13.1,0.0,5.1,43,1.0,3.65,13,1,4,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 14:00:00,54366.0,13.2,0.0,5.1,42,1.0,3.51,14,1,4,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 15:00:00,55677.0,13.8,0.0,3.3,44,0.9,2.81,15,1,4,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 16:00:00,57635.0,13.8,0.0,4.1,45,1.0,2.54,16,1,4,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 17:00:00,60986.0,12.8,0.0,5.2,50,1.0,1.79,17,1,4,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 18:00:00,64300.0,11.5,0.0,4.1,52,1.0,0.95,18,1,4,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 19:00:00,67482.0,9.9,0.0,3.4,57,0.7,0.27,19,1,4,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 20:00:00,68752.0,8.8,0.0,2.8,67,0.0,0.0,20,1,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 21:00:00,67348.0,8.2,0.0,2.5,71,0.0,0.0,21,1,4,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 22:00:00,65379.0,7.8,0.0,1.6,74,0.0,0.0,22,1,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-15 23:00:00,64165.0,7.5,0.0,2.8,80,0.0,0.0,23,1,4,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-04-16 00:00:00,62255.0,7.5,0.0,3.1,85,0.0,0.0,0,2,4,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 01:00:00,58867.0,7.5,0.0,2.4,85,0.0,0.0,1,2,4,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 02:00:00,56891.0,7.0,0.0,1.4,83,0.0,0.0,2,2,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 03:00:00,55626.0,6.5,0.0,1.5,85,0.0,0.0,3,2,4,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 04:00:00,55153.0,6.5,0.0,1.2,88,0.0,0.0,4,2,4,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 05:00:00,55724.0,6.5,0.0,2.0,88,0.0,0.0,5,2,4,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 06:00:00,57271.0,6.6,0.0,2.2,87,0.0,0.0,6,2,4,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 07:00:00,59655.0,7.0,0.0,2.5,86,0.0,0.13,7,2,4,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 08:00:00,61348.0,8.4,0.0,2.6,81,1.0,0.63,8,2,4,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 09:00:00,61845.0,10.3,0.0,3.9,71,1.0,1.52,9,2,4,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 10:00:00,60049.0,12.6,0.0,3.2,62,1.0,2.19,10,2,4,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 11:00:00,57532.0,15.2,0.0,2.7,54,1.0,2.79,11,2,4,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 12:00:00,54298.0,17.2,0.0,2.2,49,1.0,3.16,12,2,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 13:00:00,51762.0,19.3,0.0,2.9,44,1.0,3.15,13,2,4,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 14:00:00,54968.0,21.4,0.0,2.9,45,0.9,2.8,14,2,4,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 15:00:00,57323.0,21.7,0.0,4.6,39,1.0,2.43,15,2,4,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 16:00:00,59731.0,21.6,0.0,3.6,38,0.8,1.61,16,2,4,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 17:00:00,62790.0,21.5,0.0,2.9,38,0.6,1.17,17,2,4,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 18:00:00,64091.0,21.1,0.0,2.5,38,0.4,0.52,18,2,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 19:00:00,66311.0,19.6,0.0,3.9,36,0.0,0.16,19,2,4,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 20:00:00,67535.0,18.4,0.0,2.4,40,0.0,0.0,20,2,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 21:00:00,66103.0,17.2,0.0,1.2,46,0.0,0.0,21,2,4,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 22:00:00,64176.0,16.4,0.0,0.5,47,0.0,0.0,22,2,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-16 23:00:00,63292.0,16.1,0.0,1.7,49,0.0,0.0,23,2,4,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-04-17 00:00:00,61483.0,16.1,0.0,0.8,49,0.0,0.0,0,3,4,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 01:00:00,57694.0,16.8,0.0,2.9,50,0.0,0.0,1,3,4,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 02:00:00,55677.0,16.4,0.0,1.3,54,0.0,0.0,2,3,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 03:00:00,54389.0,16.5,0.0,3.1,64,0.0,0.0,3,3,4,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 04:00:00,53880.0,16.5,0.0,2.5,70,0.0,0.0,4,3,4,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 05:00:00,54273.0,16.2,0.0,1.5,73,0.0,0.0,5,3,4,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 06:00:00,55672.0,16.0,0.0,2.3,72,0.0,0.0,6,3,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 07:00:00,58063.0,15.9,0.0,1.7,75,0.0,0.1,7,3,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 08:00:00,60401.0,17.2,0.0,1.3,73,0.0,0.45,8,3,4,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 09:00:00,61955.0,18.7,0.0,1.6,71,0.0,0.6,9,3,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 10:00:00,60911.0,20.0,0.0,4.3,65,0.1,1.08,10,3,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 11:00:00,59354.0,21.4,0.0,3.3,61,0.4,1.84,11,3,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 12:00:00,57214.0,23.4,0.0,2.9,56,0.5,2.2,12,3,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 13:00:00,54841.0,24.3,0.0,4.0,51,0.9,2.71,13,3,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 14:00:00,57952.0,24.5,0.0,3.2,53,0.4,1.73,14,3,4,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 15:00:00,59280.0,24.1,0.0,3.4,53,0.4,1.74,15,3,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 16:00:00,61298.0,24.0,0.0,3.1,52,0.2,1.42,16,3,4,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 17:00:00,64108.0,23.0,0.0,4.0,55,0.0,0.73,17,3,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 18:00:00,65765.0,21.4,0.0,3.0,61,0.0,0.33,18,3,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 19:00:00,67510.0,20.3,0.0,1.4,65,0.0,0.07,19,3,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 20:00:00,67939.0,20.0,0.0,1.3,66,0.0,0.0,20,3,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 21:00:00,66165.0,19.8,0.0,2.7,62,0.0,0.0,21,3,4,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 22:00:00,64218.0,19.0,0.0,4.1,66,0.0,0.0,22,3,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-17 23:00:00,63109.0,18.3,0.0,2.5,68,0.0,0.0,23,3,4,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-04-18 00:00:00,61160.0,18.0,0.0,2.4,69,0.0,0.0,0,4,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 01:00:00,57303.0,18.3,0.0,3.3,67,0.0,0.0,1,4,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 02:00:00,55245.0,18.3,0.0,3.6,68,0.0,0.0,2,4,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 03:00:00,54009.0,17.7,0.0,2.7,72,0.0,0.0,3,4,4,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 04:00:00,53415.0,17.0,0.0,3.4,79,0.0,0.0,4,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 05:00:00,53835.0,16.6,0.0,3.5,82,0.0,0.0,5,4,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 06:00:00,55114.0,16.5,0.0,2.4,83,0.0,0.01,6,4,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 07:00:00,57346.0,16.5,0.0,2.7,84,0.0,0.02,7,4,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 08:00:00,59817.0,16.1,0.0,3.7,85,0.0,0.09,8,4,4,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 09:00:00,61566.0,15.5,0.0,2.0,87,0.0,0.19,9,4,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2025-04-18 10:00:00,60727.0,15.7,0.0,2.0,87,0.0,0.45,10,4,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
